6.450260481607397622e+00,1.599454868389019513e+00,-1.136649338396617637e+00
2.005068132949493764e-01,-6.751534237123935966e+00,9.600476507167444717e-01
-1.050892213416865228e+00,2.827781378935624090e+00,2.582264872623247220e-01
4.467584832767491854e+00,-9.678043896492909415e-01,1.953494052957874150e+00
2.891431545325422875e-02,4.581996009907316036e+00,-1.955849923894669828e+00
2.071717089164091807e-01,6.707490443489180443e+00,1.036119110376254371e+00
-6.455236528988689271e-02,3.703967444478787563e+00,-1.523731354326893550e+00
-2.620746646759574805e+00,1.552867893870586435e+00,4.276768790582577418e-01
3.775548193898499161e+00,-5.252684904085612061e+00,-1.357426335003590445e+00
2.719067040561405246e+00,-4.833526730395329096e+00,1.924074361137863232e+00
5.335020918547934698e+00,2.572997719424513274e+00,1.774243683009867345e+00
-6.872108437365969102e+00,-1.197562997225187775e+00,-3.109842163147787386e-01
-1.615040286313687290e-01,-3.128092378809723240e+00,7.152223315965413608e-01
-1.641704342072532574e+00,2.599362842836468790e+00,5.403981644825647246e-01
7.061792739812856601e-01,2.963333554140594295e+00,-4.279191731172998225e-01
-3.268905546308484844e+00,-2.917516377717142895e+00,1.901965376769242377e+00
-4.800656149125781980e+00,1.781525884978311325e+00,-1.996363019240395609e+00
-2.636795708395698767e+00,-6.200752166432669910e+00,-9.894449530354620936e-01
3.420887629536988883e-01,-6.880446334891962223e+00,-6.571802558551894657e-01
3.981127988700281506e+00,3.142607421649578736e+00,1.998702949520504868e+00
-6.784552468480916865e+00,-1.516084682058278066e+00,-4.360690353142492315e-01
2.268647023486624725e+00,5.977205958902710670e+00,1.434862917631267720e+00
2.605734517893868230e+00,-2.387498579632430395e+00,1.360586219104199079e+00
-1.766367679314699402e+00,2.703153503522538248e+00,9.294713211663256924e-01
4.043909049193752381e+00,5.557749279733180003e+00,-7.006259257472045032e-01
8.860991818088175265e-01,2.878405758407255544e+00,-2.160998453521603968e-01
-5.979629471507220906e+00,-6.219790877190081169e-01,1.725131226202018864e+00
-6.761459672106220342e-01,-3.071701284416736399e+00,-7.482365711560936550e-01
5.742842260044242586e+00,4.590937868496523522e-01,1.849494579136225170e+00
-2.665314197203123570e+00,6.273363444806590472e+00,8.377602358094424773e-01
-2.955717508565721019e+00,-4.482902578094574153e+00,-1.965550944505859876e+00
1.539991188495426044e+00,-4.027636901247075407e+00,-1.877943028897102185e+00
3.130699475433992962e+00,3.125014744829343605e-01,7.507588260066473396e-01
-5.151069471626474439e+00,2.752033086408636198e-01,1.993716237182453943e+00
2.776693992580544723e+00,-1.192247528418872271e+00,2.947222815285517328e-01
-2.205847539801915502e+00,-3.183607997752909480e+00,-1.652319670973031895e+00
3.610881819796546655e+00,5.562501016673463639e+00,1.156480351379872040e+00
-3.777366115845374406e+00,-1.907971583643735813e-01,1.586479927842700421e+00
-2.928199866841563193e+00,2.394267654100525888e+00,1.586680178778170136e+00
-1.938454872953924379e+00,-6.335222600861582620e+00,1.165709064345444412e+00
2.331149437508956979e+00,5.529139849103412274e+00,1.731779129614921864e+00
5.066284919533071474e+00,-1.964894012436832205e-01,1.998771337985741248e+00
-5.361708777907032264e+00,3.875003630111904407e+00,-1.179181463185757561e+00
4.301718333756527457e+00,-1.087705533874604669e+00,1.919152699487429059e+00
-5.179150630334437899e+00,-4.398375052883054970e+00,8.824362121759082855e-01
-4.448137749160080645e+00,3.372477257009470764e-01,1.925973940534531303e+00
-1.325020633889993360e-01,-3.053924241271360085e+00,4.732477993965066854e-01
4.607439807372919915e+00,-4.250566627694142952e+00,-1.546143092603550429e+00
-3.700449473764824138e+00,4.381236616013028384e-01,-1.541971795042252680e+00
-4.032149590553402163e+00,-5.221012950426493937e+00,-1.204311506131737319e+00
4.034392942880347555e+00,-1.221476317751724883e-01,1.752475333943583236e+00
-2.189141220613786964e-01,-6.247465915838752437e+00,1.560207644890330814e+00
-3.729294806389399586e+00,-1.233194859127267201e-01,1.546119190194456872e+00
-1.525762483526413416e+00,-6.100838363308298540e+00,1.529432489851558996e+00
-2.612978290073965315e+00,1.535263192225546192e+00,3.486582557637834534e-01
8.543488331457744778e-01,3.069925755459850691e+00,-8.435308596102348844e-01
-4.607176098203137116e+00,-1.372345720302831529e+00,1.990687691626629396e+00
-2.645887583944712240e+00,-1.897709989345660153e+00,-9.791453127323259675e-01
-1.088594579939905271e+00,-3.334394232882010645e+00,-1.331438123172964394e+00
1.508754397130113611e+00,-2.642752797140644372e+00,-4.129869107878833545e-01
2.723666353952332919e+00,-5.596728557780037860e+00,1.581494614840150303e+00
4.359423218332087124e+00,-4.615284372774580923e+00,-1.476864794443591089e+00
-1.191738568953997879e+00,-4.447994053080137178e+00,1.960580983157339974e+00
3.317080210057298029e+00,-2.285753605752552708e+00,-1.748118202074994576e+00
-6.330384225224588768e+00,2.492931987205581734e+00,8.643837242969214518e-01
2.595121559668283506e+00,-2.044340986294050921e+00,-1.059403805498381645e+00
-5.129632703381343362e+00,-3.697110500990270943e+00,1.499790668184356468e+00
-6.464539261726310215e+00,2.514686739761162748e+00,5.002789437431003350e-01
-6.183271952606669508e+00,-2.870884734174487640e+00,8.352365702890121035e-01
-5.459474631521062271e+00,1.381907802264096485e+00,1.897633418371412972e+00
6.181216380390034182e+00,-3.285181998322489694e+00,6.398580955740494625e-03
4.729560947133843563e+00,-1.614830175379988741e+00,-1.999998609685767148e+00
-3.307593601878656919e+00,1.394812699313726645e+00,-1.418079173987017105e+00
3.519545383943865957e+00,5.336993353229263271e+00,1.435094699245536232e+00
6.199797083308316026e+00,1.078031695635128573e+00,-1.525976942555796967e+00
2.351819460850362642e+00,-5.922419655039776742e+00,1.454927421695421330e+00
5.636204494524997832e-01,3.169793016559747212e+00,-9.109673539625832150e-01
-3.121450009591212549e+00,-3.437355002331102583e+00,-1.967907374379621155e+00
2.088644023932202831e+00,-2.218246308262545874e+00,4.301725443752733025e-01
3.633025545548540514e+00,-9.014946392438959455e-01,-1.555783017375552246e+00
-1.581611729923380727e+00,-2.777926622296960968e+00,-8.647637698071913848e-01
6.041797296545412532e-01,3.388340753258766380e+00,-1.253781088829825974e+00
6.744052495181080076e+00,-1.561874453506113092e+00,5.511825737813904613e-01
-1.715888448979060454e+00,6.115214616071738440e+00,1.474364903442849872e+00
2.699298307390897822e+00,-1.859528289142444057e+00,-1.016892953522792631e+00
-3.455869006861946868e-01,3.261802634218289754e+00,1.020687411705218040e+00
-4.214113397327001742e+00,-5.029162160899001144e+00,-1.249883037498480842e+00
5.579871011510767254e+00,2.812809229775125264e+00,1.562250777919117928e+00
3.286769683072363168e+00,4.618502509801206024e+00,-1.884921090543962396e+00
2.862178105684387575e+00,-2.075902868008631330e+00,-1.362326651468896532e+00
2.382898974247235735e+00,2.112245987568436956e+00,-8.385984001145261324e-01
-1.465801600925372927e+00,-3.365843887021171987e+00,-1.494726495699947311e+00
8.114722642087234261e-01,3.302218428341447520e+00,1.200614180169291778e+00
5.560761872924336657e+00,1.668076662543506616e+00,-1.830592678781788996e+00
2.559300967440206076e+00,3.612717015848323054e+00,-1.916275831624028259e+00
-2.514308864283585798e+00,6.524851464915060184e+00,-1.727299183479462097e-01
3.566652962810161753e+00,-5.613105471799850754e+00,-1.129665237805054678e+00
2.688525270122351429e+00,5.223478282390760619e+00,-1.798549908660986629e+00
2.680483338408209265e-02,-6.310903290403200749e+00,1.510424878546173355e+00
-3.201412628020849915e+00,8.333629938380472668e-02,8.769169677620475278e-01
-3.332813312697159303e-01,-2.992649713288510149e+00,2.108995099730503475e-01
-1.966316717192054142e+00,4.123245592343465660e+00,-1.952809282891642129e+00
8.862889674432288256e-01,-6.883785321157584569e+00,-4.837863556184415770e-01
1.895239768728262719e+00,4.763945207815504901e+00,1.995957601583117302e+00
2.678982004781037318e+00,-1.593843205843347155e+00,-6.747388235526513567e-01
-2.138337793237413909e+00,-2.904269907028020015e+00,-1.434685985084191540e+00
-1.933551252030097034e+00,-5.161106165823057701e+00,-1.933509782745179484e+00
-1.090091482462418826e+00,2.948214374297888352e+00,-7.433876958342277019e-01
6.021887410878346891e+00,-2.595234693366724965e+00,1.254899241353998773e+00
-4.394626998923324201e+00,-3.286611122378519489e+00,1.939632613176389464e+00
6.331292413419514098e+00,9.032697695198289856e-02,1.491959980073017666e+00
-1.235164546412582887e+00,-6.419173592444283649e+00,1.279786652942581648e+00
2.357221658702792766e+00,-2.213251671547354693e+00,9.376458889788682471e-01
1.028347387431238324e+00,3.010233882293094076e+00,-8.314922196389757936e-01
-2.441738728564496697e+00,3.290771108097704900e+00,1.784903504391118778e+00
-2.304087197699815182e+00,2.036012414494171363e+00,-5.417199719434643290e-01
6.168751308897016727e+00,-2.967357407131365754e-01,1.617806078710090079e+00
-3.782482249930820828e+00,-2.204430604915993630e+00,1.900812433176952254e+00
-2.871731548306418524e+00,9.657896072539435828e-01,3.438739308800231043e-01
2.127735258170111027e-02,-6.868184411930590372e+00,7.139774914575478526e-01
-5.694334394729960280e+00,-4.071150941613622898e+00,9.036601003673146865e-03
-3.741760665040819500e+00,-5.747191126956517238e+00,-7.403763332027972766e-01
-6.990261383785410843e+00,2.198032330255409172e-01,1.584150181131920021e-01
-3.905883682691275727e+00,-4.505922027389784645e+00,1.752805032981814781e+00
1.630051821227073150e+00,-3.244325870932861733e+00,-1.457839284252258727e+00
6.503797828123104807e+00,-2.523234743805827129e+00,-3.082083313869027896e-01
-3.599590274700105841e+00,2.309744677057170126e+00,1.864709841033832749e+00
9.995372857114859233e-01,5.159977502980057196e+00,1.983561757116157009e+00
-3.868621308082049737e-01,-3.424062577021601328e+00,1.258813266331030967e+00
-5.406900401829147995e+00,4.399172111616259789e-02,1.958133395109782793e+00
-1.056991206450868859e+00,6.919405767831327658e+00,3.622603819013472254e-02
3.733685326692683937e+00,-5.645650269495649631e+00,9.338625227640390269e-01
5.446983371086925096e+00,-1.397341411298935299e+00,-1.900373871090154765e+00
1.642879156408229568e-01,4.881147469358146473e+00,1.996628020085103650e+00
-6.492539813918113190e+00,-2.445173075888582126e+00,4.952223394251000776e-01
4.655698356746017730e+00,-4.854458061830731808e+00,1.010126608037739349e+00
3.191569074336590095e+00,-1.032749938513022991e+00,1.136810131756484710e+00
3.397225026032326234e+00,1.893978044255565374e+00,1.663373897255955081e+00
-2.982182715448145949e+00,-1.718906784457076897e+00,1.254172411296245127e+00
4.743764981063695707e+00,4.432888860032148770e+00,-1.331223334583682361e+00
3.750932771091554763e+00,5.834329481658244276e+00,-5.016775625968159513e-01
4.364897841153143609e+00,-4.459985236805537490e+00,-1.568810841856416838e+00
4.109307691355971848e+00,5.299772474591340377e+00,1.043387646999230478e+00
-1.772550556867319660e+00,-2.806459507266061859e+00,-1.084181260015953718e+00
-5.291807018558889908e+00,-4.581843769394138732e+00,-3.155945035515642788e-02
3.958597957882432627e+00,-3.218057915052691342e+00,1.997417334086817098e+00
1.619004367874918859e+00,2.925105562381783653e+00,1.120369390382927044e+00
-4.745251187494646139e+00,2.672658028796198182e-01,-1.984660731760045316e+00
2.183571970471447354e+00,2.550371114153688890e+00,1.141045535004884259e+00
5.292602340765841795e-01,3.029232439070823180e+00,-5.429904072254329028e-01
2.014378455901252973e+00,4.482045738620132447e+00,-1.998146019344520408e+00
-1.263719200598280024e+00,-6.842070360919801253e+00,4.087031162061626755e-01
-3.782631950910398277e+00,-4.452386025146727100e+00,-1.813998832848031872e+00
-6.673197799384133155e+00,1.486166154153198082e+00,7.915737733759183881e-01
-5.569971794041832958e+00,-2.083796163066269358e+00,-1.761588393909204742e+00
5.182548893417164848e-01,5.724384794220715555e+00,-1.854939290236339300e+00
3.725685213127956974e+00,-2.552960596157224149e+00,1.940665162316062897e+00
-6.156344084662915606e+00,-2.463227373555447297e+00,1.157737174937220725e+00
-2.820793553711999024e+00,1.987784138413785762e+00,-1.264928000133508590e+00
-1.574745801065090101e+00,5.829758194726473164e+00,1.709122892524542081e+00
-9.262512654155946601e-01,3.295812340329422163e+00,-1.230704301748493545e+00
-5.527845027837634539e+00,2.307875360509643592e+00,1.737630930525160489e+00
-3.003238114804694714e+00,-1.898536591755959346e-01,1.919556594705754127e-01
2.101483717660294737e+00,-4.433111575536356597e+00,1.997789184338115920e+00
3.662660018717337707e+00,5.929817597294078091e+00,3.463695519962023406e-01
-5.468681908784773782e-01,-6.976369867118446422e+00,-9.439467260064811349e-02
6.937982313662542033e+00,8.367976146601247001e-01,-2.163507816932334626e-01
3.196688230218157400e+00,6.080501283628757525e-01,9.754471792523129459e-01
6.930898582130534002e+00,-6.457006151369170110e-01,-3.934810650699835932e-01
-3.387307491987438191e+00,1.558496866808152692e+00,-1.543906270950566650e+00
2.997752206805139874e+00,7.807680870748908708e-01,-6.176431271437180515e-01
-4.237468309921169407e+00,-5.136729842334237794e-01,-1.861421911238221982e+00
-3.737989983518080539e+00,3.060252118704644975e+00,1.992839506103995406e+00
4.442893640038412251e+00,1.055075538822811243e+00,1.952443738353395686e+00
-5.409233291934665289e+00,1.198367902763666004e+00,-1.925612023032484244e+00
-1.233497422082529660e+00,-5.979042977940030923e+00,1.667055879092166126e+00
5.350523215400253108e+00,2.744120267805983282e+00,1.724376077625610959e+00
2.238601353658447923e+00,5.329049220950149213e+00,1.841567362571444821e+00
5.238300461192209490e+00,1.261391318216226631e+00,1.961996528703803921e+00
-6.519754338172688568e-01,-5.512512725405136038e+00,1.922621050455661340e+00
6.584973039897678015e-01,-4.805658132230970381e+00,1.994409388759430302e+00
-5.747476736174574441e+00,-3.982472560567761555e+00,-1.742566667283348969e-01
-5.405555089260574597e+00,2.262873172762721818e+00,-1.805616288277708037e+00
6.401346746158165679e+00,1.028359280439790080e+00,1.341439033028902106e+00
-1.177969950775046737e+00,-4.083925904825577824e+00,1.854219171119442233e+00
4.404605036441702759e-01,-4.571787172591826653e+00,1.958140714299995144e+00
-2.155523115876429863e+00,-2.119969106253740243e+00,3.046174838356986436e-01
-5.481317389055786471e+00,6.373247957025317545e-01,-1.931689042809491275e+00
-7.703245513108138987e-01,-4.369683037233868639e+00,1.919140992471873863e+00
-1.964703283500846442e+00,2.308296121039667081e+00,3.519975141753116654e-01
5.211210705329921034e+00,-4.366491883881603364e+00,8.743610322219852460e-01
-1.770141918806984460e+00,5.647342776530574149e+00,-1.776734628286797291e+00
3.115189884129076603e+00,-8.465486363165833916e-01,9.276866746504610628e-01
5.664856944966018659e+00,1.715867136556382233e+00,-1.776344908504228881e+00
-2.965980045327388570e+00,-6.335328774696461274e+00,-1.378561578113196018e-01
-3.685520690065346106e+00,5.872915339205721175e+00,5.112353703509789904e-01
-5.450594292219565595e+00,3.865568097159430838e+00,-1.081782791943002087e+00
5.689331404106305889e+00,8.670602148067999559e-01,1.852009950933666937e+00
3.133426401367450875e+00,9.447477400560084781e-01,-1.008273908072164327e+00
3.186214128551781766e+00,3.348567735048856520e+00,1.963995435910626641e+00
4.330400087665939424e+00,-3.129656916403911637e+00,1.970376900141993293e+00
6.201900054231145099e+00,-2.544956325970231692e+00,-1.047477818447495324e+00
2.170670963367409279e+00,-2.070855335948972531e+00,1.301919468996010250e-02
-3.227374258701324994e+00,-3.650889643004399665e-01,-9.645468665243968065e-01
2.796751943135651342e+00,-4.057124201862162494e+00,1.998692203066878115e+00
-3.615547086352576933e+00,-3.412243472402157973e+00,-1.999796603129289307e+00
1.450901438435898250e+00,-2.635843411038181650e+00,1.872476852533779546e-01
-3.242678809487695268e+00,7.964549837173107161e-01,-1.114123294432949773e+00
-2.378023320565269216e+00,4.413114502466839006e+00,1.999957486232498916e+00
-5.538550497598937028e+00,1.121587956514846773e+00,1.891093213290966579e+00
6.988649563410906929e+00,3.911042266989017691e-01,-4.075828539912802057e-02
7.953897548204469370e-02,3.039787899101334290e+00,4.020526824790955911e-01
2.999062962423006962e+00,1.876385018950040284e-01,-1.403000813775834854e-01
-5.228090225074683239e+00,-4.654155803167681071e+00,-4.107802099044038924e-02
2.409448098704300101e+00,4.758559883444761773e+00,1.971949086762603498e+00
-3.901287808172852145e+00,-1.029861491961356013e+00,1.751753455865653786e+00
-1.388610799119080808e+00,3.216002685059037525e+00,1.326254149507301028e+00
-6.851524710393573692e+00,1.018749217344269820e+00,5.359588476184301564e-01
-2.412135866278011520e-01,6.992936742877134293e+00,1.077439138486883247e-01
-1.413565005790843765e+00,-2.771302030569826158e+00,6.570043332056744179e-01
3.421971175230617668e+00,-5.677101195186270211e+00,1.160779811866341493e+00
-5.309444962318385919e+00,3.036003063461739870e+00,1.659568401546268612e+00
-7.496498861774437694e-01,-5.349992637113966332e+00,-1.959129437701510268e+00
-4.925521186162084675e+00,1.992342070197820947e+00,-1.975322849049734097e+00
5.851761597581456975e+00,-3.779799394509918642e+00,3.653458293678825686e-01
2.968076924135556016e+00,-5.942360582571509120e+00,1.141318643584075199e+00
2.701451206803581861e+00,6.161752684605866115e+00,1.007104658931132324e+00
1.161830489452447601e+00,6.898028286410308851e+00,-1.386648237165829523e-01
2.622301452425762069e-01,-3.171013036764732007e+00,-8.332372045442737463e-01
-4.220346007460680227e+00,5.508932577169844080e+00,4.873414891294606810e-01
4.120354650746635428e-01,-3.014888973315930087e+00,4.120878602890087339e-01
-7.898986345951271304e-03,3.357458580917873192e+00,1.141090798735748590e+00
-2.770951667961286891e+00,6.086629215195192621e+00,1.073170390903254612e+00
-6.212676137683993183e+00,-1.202943979728803292e+00,-1.495406553602356192e+00
-3.067867281990225958e+00,1.249916932839403527e+00,1.073815715900270584e+00
-2.567232204620859992e+00,1.642907550951504980e+00,4.351897677520131791e-01
-3.247906336761314350e+00,5.624464155360255013e+00,-1.328656355469907568e+00
3.169159174046417782e+00,-1.406143514867813415e+00,1.284612605903753701e+00
9.268535539523113931e-01,6.312330887894031406e+00,-1.447605380042056744e+00
-3.063982566878086011e+00,-1.759071056637002695e+00,1.359414204506030011e+00
-1.170788899055169585e+00,3.132739831414446563e+00,-1.122001216188069028e+00
-1.492385911355605943e-01,-5.425354005440273575e+00,1.953797309317951925e+00
9.559427635752217045e-02,-4.632939342694287532e+00,1.966211950708128153e+00
-3.079243446451542354e+00,6.159426219958064053e+00,-6.649111357651930065e-01
-2.171180794139791814e+00,2.539727204761542012e+00,1.117448784032010423e+00
-4.946721258519344744e+00,-4.692237367353254918e+00,-8.332692828769291404e-01
-6.624290655164759123e+00,1.983301585916064758e+00,-5.774694357381450205e-01
7.730268776474193970e-01,-4.041310971508646155e+00,-1.793329483727573948e+00
-3.317428868861793223e+00,-6.397206160304399480e-01,1.170849562485340334e+00
2.663320586327872608e+00,-6.429962567457669032e+00,3.993739864586355881e-01
-6.897715878853794891e+00,-1.188306181064337164e+00,-5.194210213123445774e-02
5.385228668821833153e+00,-4.116387245043121729e-02,-1.962518187783274026e+00
3.537781559592875880e+00,6.153142034217857770e-01,-1.419301391626135667e+00
4.268394622915735681e+00,5.493458099152761953e+00,4.133704976495662375e-01
-1.648152565875522502e+00,2.635777944518822746e+00,-6.502398532332358538e-01
2.538010320248750062e+00,-2.675239592764691032e+00,-1.509175146417721214e+00
-3.434457692025679965e+00,-4.013775310901176674e+00,-1.979933251886512924e+00
4.125784091235080275e+00,1.809417070131112970e+00,-1.937805821136652451e+00
-7.823031403800306816e-02,3.408398238264085833e+00,1.212295535634913657e+00
-4.068826113753895690e+00,1.094051924682475807e+00,-1.838797853465685472e+00
8.951709814941670729e-01,-2.892524457873811627e+00,-3.327524052401725219e-01
6.286562796816900223e-01,3.420798515460965472e+00,1.297602771908422881e+00
-4.084045598459425719e+00,-5.633418877880203901e+00,-4.073501367858582412e-01
1.687468988062017228e-01,-3.244159960385810670e+00,9.656127290684034525e-01
4.595497062422923662e+00,6.278838668875201534e-02,1.958755775485168771e+00
4.551601499598358913e+00,-4.621656961906288608e+00,1.337847100444600867e+00
-2.543670441692576834e+00,3.580144947025755808e+00,1.905272596249597328e+00
1.104494472874515187e+00,-4.751209737285090995e+00,-1.996269378054097654e+00
9.202443004784484071e-01,-2.941087184671098864e+00,-5.657786742858330609e-01
-1.337836710210055680e+00,3.166016126588269586e+00,1.247900890461000056e+00
-7.653051817766552967e-01,-3.699032100125386080e+00,1.582775394303290506e+00
3.745872694253900903e+00,2.381927559893273649e+00,-1.919721879586463453e+00
3.992458783284933421e+00,-2.312128053568916375e+00,1.962326437644276611e+00
3.414503215274061088e+00,4.516280526661153871e+00,-1.887342712945011103e+00
-1.166327953762098080e+00,-4.627854340570446645e+00,1.987026010988798053e+00
1.121841432713335029e+00,-6.764157242737287135e+00,7.437756350452641163e-01
1.032861015193362375e+00,3.083819529073170251e+00,9.721948745480974985e-01
-2.433111079770473584e+00,-1.786668778818181202e+00,2.724528150421871020e-01
-2.752415313371016303e+00,1.487201115190938561e+00,7.053471826088490992e-01
5.506659191578940238e+00,1.543702303326576764e-01,1.934192244139423034e+00
6.233633778059468611e+00,-3.127417698963652182e+00,3.204458563740530952e-01
5.541266886083453969e+00,1.109372504672894388e+00,-1.891006547427728224e+00
-2.906187018018648427e+00,-9.759979862110991222e-01,-5.083994337085611104e-01
-4.218501252642353982e+00,5.399939296747252593e-01,1.855228985648810447e+00
3.922293626409310008e+00,1.430173749153161200e+00,-1.821869603059207199e+00
4.194874379995542135e+00,-2.211695135359093456e+00,-1.983316641478167996e+00
3.594407839801132543e+00,4.908216403217754653e+00,-1.681006035267064602e+00
5.062593300235416649e+00,-1.765062313326948962e+00,1.967064767346878629e+00
1.357391549875562875e+00,5.794633654265737732e+00,1.759163875615700423e+00
3.055219873891209303e+00,2.088746696637639566e+00,-1.520703592438808371e+00
2.874183350791492675e+00,6.181681270093633884e+00,8.353511262094803769e-01
-6.915516852817858329e+00,-1.081997465937325931e+00,-3.744647537634444162e-02
-9.000856295262467111e-01,-3.561210384531483086e+00,-1.496526925682757136e+00
2.776571786069741865e+00,-4.689831779033450054e+00,-1.948688435478536984e+00
-2.392511359398519222e+00,-6.005545963434083312e+00,1.361994292725836386e+00
-2.467075691249308811e+00,6.043379040314151851e+00,-1.290966620244964558e+00
3.670162538677313346e+00,2.760166291483810763e+00,-1.957990475800488461e+00
3.602771187922821028e+00,1.975417049232237154e+00,1.790464057985416746e+00
3.150686044829774435e+00,2.628455943887115370e-02,7.618683555151581910e-01
2.375866887071312217e+00,1.831785875646316120e+00,-1.104406249830958316e-02
6.981346813608578783e-01,-6.934210785662596521e+00,3.492716213895071253e-01
5.814622911127048432e+00,3.327689704971731555e+00,1.054364740523119792e+00
6.557902674776523000e+00,2.351293139283451961e+00,3.635373685152166745e-01
-1.812104682947822454e+00,3.691811407282342916e+00,-1.792333667980472223e+00
-2.123227705545381205e+00,-4.102544201982929017e+00,1.963454245953336841e+00
1.635979841474291874e+00,-5.526587002105701529e+00,1.848471694701479651e+00
8.601722193152961937e-01,-5.775649803693879036e+00,-1.815348154288532800e+00
7.014405625458448590e-01,-6.307017513379659768e+00,-1.479372937853168590e+00
-1.153496550201972060e+00,-4.029110260659107823e+00,1.829065589360004962e+00
-7.288933583309340491e-01,-4.007786948684850969e+00,-1.772470655063310030e+00
4.254145108749706417e+00,-6.278122536145359645e-01,1.873581878519581689e+00
4.425569069011136669e+00,4.683894950997420814e+00,-1.383834892585196430e+00
1.877533122718439973e+00,6.235664157811887875e+00,-1.308922026408253725e+00
4.780988366610029239e+00,2.021865382412410539e-01,-1.988438443975437675e+00
-1.396344479690054152e+00,-2.962620085571845863e+00,-1.012444680285918830e+00
5.340611141216560220e+00,1.245224655638343281e+00,1.940587608839388745e+00
4.385237106170623567e-01,-3.970718700179670435e+00,-1.729073304260446697e+00
-5.094264222289989874e+00,2.657466151995005355e+00,1.855762774967229412e+00
7.078709806265928162e-01,6.599981647627822134e+00,1.147824058411631487e+00
4.406653215528753442e+00,-1.044928877764127462e+00,-1.943711985699657196e+00
5.972638304885859561e+00,3.083022969953334247e+00,1.018197152591481247e+00
3.162759340466805291e+00,-1.684102521549545761e+00,1.411611981053219056e+00
-2.700856500952864003e+00,-1.625515138922360769e+00,7.654826509528734890e-01
-9.644089129658380832e-01,4.043075735878866261e+00,1.813427321146880766e+00
-6.117176388020342248e-01,-3.166838698717861167e+00,-9.223438466125405411e-01
-6.105194079837609422e+00,-2.939139466198948725e+00,-9.200060891650870820e-01
-2.514660497877956757e+00,5.196554880539855148e+00,-1.844572605478848715e+00
-2.917796918564314446e+00,3.964248584568601963e+00,-1.998489192788282853e+00
-4.411597007702828144e+00,5.423957925838491789e+00,-1.838578306058355760e-01
-6.333414127528879334e+00,2.895246049901814001e+00,3.787727016287408821e-01
-4.948268274518004439e+00,-3.936522353139230379e+00,-1.499803962526724099e+00
-3.842008506784239330e+00,3.535431703365630618e+00,1.987736637392198080e+00
-1.237882144832949116e+00,-4.516936966628676942e+00,1.974796434910410348e+00
-3.403634756875749012e+00,1.059214515906753196e+00,-1.392747046586432225e+00
-2.533238540069701283e+00,-1.858828970435753902e+00,7.403106791662495967e-01
-7.701717172212064755e-01,6.776633071078476789e+00,8.286498226252768662e-01
1.421629337704198193e+00,2.648765514102676466e+00,-1.568309190670962583e-01
-3.666208720614728467e+00,-4.333917928259779728e+00,-1.882072087898390977e+00
-3.644318485982748435e+00,-5.975377259963659426e+00,-6.280796379911153526e-02
-2.445052177577379915e+00,5.290580255760803929e+00,1.820439199123320195e+00
4.304327839639603859e+00,-5.483256508813160401e+00,-3.399755321385885543e-01
3.911768764472259630e+00,3.236288604077007136e+00,-1.998518832260619327e+00
4.811911451773164039e+00,-5.070127700202807119e+00,1.993312948930825446e-01
1.964034335970720413e+00,5.205644339298965306e+00,-1.918879836271458750e+00
3.756595509497095531e+00,-3.596897860219374188e+00,-1.989881077705740076e+00
3.519742412825863198e+00,2.752900863133090681e+00,1.928070310538582133e+00
-2.705706959296526826e+00,-2.316724429191784562e+00,-1.390051833406659609e+00
6.051490585146169110e+00,-2.806802619934464005e+00,-1.099386701512415465e+00
2.605744252048892484e+00,-1.549639557706773418e+00,3.547501690936720187e-01
-1.460522170822232013e+00,-6.830855185824187714e+00,2.424567471841738431e-01
5.783046630077281591e+00,1.356670961353701799e+00,1.765306634415283460e+00
-3.951221896398771527e+00,9.291852471055633833e-01,-1.764803844036743952e+00
-2.861519300134157451e+00,9.601690968283711491e-01,2.700357055880235890e-01
-3.907915022062220078e+00,4.629257835908827445e+00,1.697116864685900284e+00
2.307987758734273420e+00,-3.819200886477025936e+00,1.926394814041998860e+00
1.222555276692928405e+00,2.764463769032925899e+00,-3.006765866027407141e-01
-3.357800307154352182e-01,-3.147133702401195166e+00,7.954619992607261381e-01
-4.984847349053024956e+00,2.514478873626744715e+00,-1.913102951163679899e+00
4.298193269553043372e+00,4.177338485632220433e+00,1.735664152521091186e+00
4.716826237977892688e+00,-2.776919993286150579e+00,-1.943129360601838940e+00
-2.735795457295715938e+00,2.111894167222220453e+00,1.271374682619174967e+00
3.594447215040520227e+00,1.906525135205337396e+00,-1.769974741738421953e+00
5.484190943475937274e+00,-4.337504723715422728e+00,-1.769170848718195910e-01
-4.997269947614567442e+00,-4.767253634136643825e+00,6.044405033326264443e-01
-5.385707192447051206e+00,3.534222044142815822e+00,1.386095941752552019e+00
2.705399432491108147e+00,-4.110850123757163743e+00,1.998447299027948265e+00
8.896175264695392881e-01,-3.045087208527267553e+00,8.122770164279983218e-01
4.093890396574144219e+00,5.461036015511017139e-01,-1.800935041040368612e+00
1.011981165805983185e+00,6.280758884434262335e+00,-1.464786497073306659e+00
-6.724960684385699494e+00,-1.517022369273474114e-01,-1.009259853784428396e+00
-4.943836401182827522e+00,3.193770488867159862e+00,-1.793182040515472808e+00
3.096046624300826000e+00,1.083626903311094791e+00,1.020935302913742682e+00
-1.697868384799924746e+00,3.891585622334611916e+00,1.852363224518179585e+00
